/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_121-121726-0000.wav, -20.909622206650482, -23.073697399626138, -26.17604808691395, -34.467785399218506, -24.466956238002293, -21.28333062591676, -19.479029284419312, -18.375840743668558
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_237-126133-0007.wav, -22.610320194851774, -23.196168796430065, -27.029698401359372, -32.126698807558746, -25.72359865033063, -21.29343238580793, -19.642675125692328, -19.12344691430228
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1089-134686-0000.wav, -20.91269160549665, -20.423579926317665, -23.24225553311276, -35.892731972264464, -22.10083221770104, -16.905354424420224, -15.426495669643014, -17.428894693749644
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1995-1826-0000.wav, -21.842351231582363, -24.585234952939658, -29.64624301590479, -39.50969135089183, -28.611801213498055, -23.140651836020645, -19.891749704596503, -17.735102127830306
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1089-134686-0016.wav, -19.202871774548584, -21.762468609050522, -24.840258955986126, -32.44546476017841, -24.73466436467055, -20.696660315286568, -17.66580807714491, -16.74798358813096
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1580-141083-0013.wav, -20.56786310640435, -22.736750347222653, -25.569543449147268, -43.15776220631899, -26.735738145883303, -23.622944463078028, -20.94958688483423, -19.936656320876832
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1284-1180-0017.wav, -18.25839375104867, -20.580148062511057, -25.467424962073185, -36.96227191049737, -25.21175693544169, -21.150323505288334, -19.016327133630618, -17.544444454867268
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1580-141083-0013.wav, -11.236461420509674, -14.807222095738307, -19.23234781953139, -42.74357599171096, -20.248714865534577, -14.388669640383556, -12.127123017673625, -10.840389079513875
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_121-121726-0003.wav, -21.24489615563206, -22.730727839469964, -27.743455015775652, -42.56570456079116, -26.422849719679537, -21.119177746027873, -19.62172018401128, -20.231829347484585
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1284-1180-0011.wav, -17.27227313256312, -20.290598760899186, -25.019457259906925, -41.468317542495335, -24.489286083517797, -19.014210276697284, -17.289168488322314, -15.590828213978817
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_237-126133-0001.wav, -21.86285961973413, -23.6923103084116, -26.61162663593103, -39.017113973277574, -24.582920593650805, -21.762113263918433, -21.9339478784811, -21.59271133754418
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_121-121726-0009.wav, -22.337838736313017, -22.82897951690491, -26.390161371187737, -35.51091224389666, -25.37503236479731, -21.722898320063734, -21.155653590923276, -20.239456532276904
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_121-121726-0003.wav, -21.665478509787704, -23.22180721495502, -27.550859076768926, -38.82361359925892, -27.525069718668405, -23.910818403384955, -22.220056461096384, -21.724625453651065
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_3570-5694-0011.wav, -24.60160754768252, -26.67202567333377, -30.309436515688596, -35.076190997750636, -29.782116997808885, -25.193255420304826, -22.277382600847965, -20.554562481731903
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_2300-131720-0005.wav, -22.064395978063693, -24.12971410754739, -28.047085249755916, -43.25119308001825, -27.426854913518113, -22.50550264301144, -20.062145065659593, -18.6479623110093
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_121-121726-0007.wav, -19.03000899924653, -21.679386267074218, -26.163226208584646, -36.960781786561256, -26.31847966539603, -23.10301257197284, -20.548749882438088, -18.701662904825273
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1089-134686-0008.wav, -21.197834281119164, -23.43203206615818, -26.881221393341058, -36.83949952506165, -24.517563885275987, -19.825880186632872, -18.88847279579111, -17.154103081777418
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3570-5694-0012.wav, -16.727900068279393, -19.301609198077, -24.045147082373468, -36.13992095585659, -22.94537255514104, -17.769344468086082, -15.062011017272333, -14.642293671632665
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1995-1826-0017.wav, -24.27735708258096, -25.641522482281857, -29.133928820202193, -37.31437889869977, -27.94659685415879, -23.96243628724989, -23.01089307002845, -23.015729784216536
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_2300-131720-0005.wav, -23.759675745444824, -25.915074581216267, -29.550821435202042, -39.46067731695139, -28.587648488761566, -23.805396056094512, -21.106117119987204, -19.88485756237687
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_121-121726-0000.wav, -17.910447977492833, -19.6092273795099, -24.97820473788686, -42.221324976459904, -25.280465112629, -20.85777885937665, -18.28137777425526, -18.948417783800494
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1580-141083-0014.wav, -21.321492611667466, -21.58231985102995, -25.190091047342857, -43.33768596515731, -26.812472189159774, -22.02251116343116, -20.865718032566317, -20.107095946017424
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1320-122612-0013.wav, -22.041383282343944, -23.270333490664466, -24.61214693622952, -37.5700352973392, -23.509862219708705, -21.833402726712592, -20.58235823284196, -18.658617936157334
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1089-134686-0000.wav, -26.95474958005965, -28.298772840466068, -32.07208506907608, -38.58868935828657, -31.535873053331088, -28.066957827841673, -25.968382025684026, -24.168866142098388
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1320-122612-0009.wav, -21.569148354868894, -23.971211003969653, -28.70128120830377, -44.037145870513555, -27.988584261098186, -22.913015986648443, -20.60831685442844, -19.05097550772372
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1284-1180-0001.wav, -20.857500424672995, -23.004842714695602, -28.911143410371174, -46.49692453379643, -30.502008947981373, -25.819871660705903, -23.158995140535307, -21.449536446664432
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3570-5694-0014.wav, -21.478127991831492, -24.15835828719425, -27.17481861233502, -38.33490363282406, -26.77591864658838, -21.69841939996744, -18.674453198854224, -17.092170490267208
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1284-1180-0001.wav, -7.964102115852233, -11.135333221139845, -17.21502310608695, -35.792027430860934, -17.56083222275725, -13.501196182552416, -11.231442570399988, -9.552807568653016
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_121-121726-0004.wav, -18.851078848250374, -21.667936805101288, -24.70086035402346, -35.50131442729238, -24.045275355619022, -20.64437015357867, -19.195120915893966, -19.36041467636333
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1995-1826-0015.wav, -19.967703714783404, -22.112166743788954, -24.427032609902973, -37.37869144903427, -25.446196216089433, -23.57954786945273, -21.456879922015336, -20.479735212414006
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3575-170457-0000.wav, -18.413446134954473, -20.77627088205307, -25.637511624419595, -40.65842142647904, -25.091956027254696, -19.74074139782578, -16.364271143462908, -14.644949249262355
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_3570-5694-0014.wav, -23.60198246602595, -25.4634027149168, -29.843149838560944, -42.39694539843663, -28.488132795617457, -24.529723265752445, -22.446792415798, -20.850557560395604
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1089-134686-0004.wav, -21.418567928304068, -22.97771401419112, -26.961995110021817, -42.30708426375883, -25.25036922616557, -21.749133731110668, -20.855912794010866, -21.156310247344535
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1580-141083-0013.wav, -21.199593586504367, -23.42262116590844, -26.401814585700556, -35.80907369674189, -24.12909654163618, -20.967549776863233, -19.519063739027843, -19.485619724065927
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3575-170457-0013.wav, -20.879358364868406, -22.43806153337006, -26.492537144593513, -37.542765998520636, -27.280177460343946, -23.606398074127842, -21.61708831621153, -19.828209966630325
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1580-141083-0008.wav, -19.808559710935803, -21.515803819469586, -24.474122636707033, -31.851964868004856, -25.830394471575392, -22.50820839030398, -21.464295614567476, -19.359959795429084
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1995-1826-0017.wav, -21.2331558171463, -24.005648889839613, -28.23466882637313, -38.262916107112204, -26.514875776583224, -22.032069371001004, -19.94899372013935, -18.98429220659924
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1995-1826-0021.wav, -23.50077286133514, -25.90333127949101, -30.20857190707077, -38.62568118271162, -30.03697571580676, -25.408247147849714, -22.384179811186616, -20.23757032158008
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_237-126133-0000.wav, -19.612864488360163, -21.023340130700458, -23.776664861901647, -33.430906363656575, -23.76050995960936, -19.5057392648474, -15.892992875554551, -14.037908153743235
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_2300-131720-0014.wav, -24.01636913605642, -26.357411312892882, -30.205426000217344, -36.7870670070431, -29.17946921438599, -25.000509114529127, -22.040630890199434, -19.91686252290434
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1580-141083-0008.wav, -21.777959968567014, -24.04807192731795, -26.416109606207808, -38.357734253359276, -27.65960981006706, -23.90196797831696, -22.999668526241116, -22.051868512077263
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1320-122612-0001.wav, -24.02046540157322, -25.662194611415067, -27.89033141989534, -43.5555652313198, -26.929581358990596, -25.525491727609094, -23.832884281720098, -22.30455097238735
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_121-121726-0004.wav, -20.902997160553873, -21.407247763470355, -26.423918360509603, -40.05420768098416, -26.81415813038475, -22.884355373299915, -21.433974116232527, -21.080476465952835
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_2300-131720-0016.wav, -23.234856537994425, -25.271913842472667, -28.859581277388777, -39.46632269792261, -29.357005888647024, -24.442358594893122, -22.159212007134506, -21.09204287456139
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1320-122612-0009.wav, -20.950870407565073, -22.972258247579806, -28.411449610780693, -40.567747797926515, -28.14843689717788, -24.175684698687515, -22.40624710682631, -21.014094128754202
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1580-141083-0008.wav, -22.7477287149825, -22.960907104651824, -27.175397066583415, -38.48627987002556, -26.75457104412477, -24.096755095977045, -20.395844372394905, -21.083680593111605
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_3575-170457-0020.wav, -16.254912651174422, -19.94949664612352, -26.06587343080974, -35.96929576518739, -24.557533793355006, -19.661546458385434, -19.725981111110404, -19.1914753679542
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_2300-131720-0008.wav, -23.773578206375564, -26.098858759808166, -29.04155185395019, -38.10174695239884, -24.96376782082632, -22.136653734534804, -21.409926760019143, -19.476536706642083
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1995-1826-0015.wav, -21.274653989483895, -23.967639940870313, -27.948152582218807, -37.52956217074063, -28.618968277103754, -24.25290474228573, -22.135784167726502, -20.681389881383915
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1284-1180-0014.wav, -20.113806279085665, -23.52027282028686, -28.695669574315687, -40.04647225815474, -27.934916530842543, -22.446392548892618, -18.78517514112511, -16.513026558791758
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_237-126133-0006.wav, -20.61606419781288, -21.984919031310532, -26.83450962994499, -33.1920853958887, -25.14315382295676, -20.327706690305902, -18.918374923972088, -19.68892872321959
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1580-141083-0013.wav, -21.58763752668626, -25.89596372520301, -29.779307406471396, -41.71200334962378, -27.244371840968356, -21.649057917797304, -20.313363884586792, -18.993434955800932
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_3570-5694-0014.wav, -24.377616799033785, -26.951172252737095, -31.815597282871654, -40.30279435981, -31.404836349487763, -26.26653469457346, -23.987746762115776, -22.415956184982004
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_2300-131720-0013.wav, -22.970638143033455, -25.69237423444401, -30.259340747603712, -40.47565708155443, -28.412661039850317, -23.237670700685136, -21.611145959197422, -20.260588220496896
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_237-126133-0001.wav, -21.357148464095314, -22.14965678778428, -26.50212371404163, -31.269390771334194, -27.78407780742253, -24.400753117213334, -22.266439929518928, -20.514531327058535
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1580-141083-0014.wav, -17.088345944043347, -19.427790246200342, -23.772770346532806, -38.916296537317486, -22.26002278920049, -18.364701170236554, -16.59852148977295, -16.34751560278229
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1580-141083-0004.wav, -21.699461268797467, -24.34380804236436, -26.006470060184736, -32.73622650703124, -26.207302232944947, -22.770482842189992, -20.99979336293448, -20.229018114785884
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_121-121726-0004.wav, -19.897233987503043, -21.29001380253853, -25.81109963584407, -37.02260482413188, -23.94784618075933, -20.447428370077642, -19.77098254295527, -18.99582756800848
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1995-1826-0021.wav, -25.162700650111603, -25.96641228978511, -32.01597120574667, -39.14054086720575, -32.05119892874049, -29.009053939533437, -27.05701719569882, -24.61855271326123
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3570-5694-0005.wav, -21.974184010227425, -23.506166296023423, -27.12624621133919, -33.154568641814116, -26.61964617070037, -24.10714394637157, -22.26637960346061, -20.341231104214295
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1284-1180-0017.wav, -19.810953386904405, -21.63905360997266, -25.65194175314251, -34.1827005709621, -24.920788269905113, -20.701182880164097, -19.69902589038056, -19.450999145979452
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_3575-170457-0013.wav, -25.306938476382946, -27.63178756179315, -31.173990270850215, -42.4848348647376, -29.39931396176746, -24.37547883000851, -22.35117253996936, -20.270384874150235
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3575-170457-0008.wav, -23.362010470955397, -25.063516602226986, -28.051634430975483, -37.22651106974192, -27.733174388779123, -23.38402627087206, -21.022597495854797, -19.6600992669157
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1320-122612-0013.wav, -22.358996997737847, -24.959675641653327, -28.72394529143179, -35.9491370762862, -28.633627159322916, -26.126868386407587, -23.896662464651513, -22.604146008449536
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_1995-1826-0021.wav, -22.855212553040904, -25.807122882214486, -30.560078082660315, -40.71888919768537, -29.150618374128577, -23.74312915235012, -21.021985060994588, -18.771638247152215
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_2300-131720-0016.wav, -20.803299596413268, -23.5340332167642, -27.644825335434106, -40.20192073675351, -24.92703771244249, -19.194667636830832, -17.91309178656897, -17.835821664754214
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_121-121726-0009.wav, -19.967503414588514, -20.84819038655713, -25.86970102461713, -36.3643854083143, -22.69043373117322, -19.983953527051497, -19.95329768086149, -19.79401993605692
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_121-121726-0000.wav, -17.740419809724933, -18.466040304205528, -20.83316329343281, -35.28119876834405, -16.381948533553143, -10.70567215975645, -10.124641134681504, -11.61425537312825
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1089-134686-0000.wav, -20.754442197089, -23.89936167317064, -27.48504865057237, -38.60479905883306, -24.584827963906196, -17.60755927204304, -15.386925421222575, -15.335579650349269
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_237-126133-0007.wav, -18.192572922705946, -20.505180168064122, -25.019564679730976, -35.5203310259614, -24.407791787373885, -19.24942903696284, -16.524288530978406, -15.912216078361269
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1580-141083-0014.wav, -17.060201934143144, -21.61810369238935, -22.555934559125028, -36.46110671429226, -23.11847575540231, -19.223749144086614, -19.03282956476629, -16.00215568177918
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1089-134686-0022.wav, -19.78818104966455, -23.369567460671266, -28.576318739312306, -38.31773063074889, -28.76939362299769, -23.26853745592487, -19.94729930133962, -18.759621584502984
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1320-122612-0012.wav, -20.961078470935494, -23.026508448220735, -26.24423121752195, -32.94078055950707, -25.32445207248562, -20.877067299800338, -19.004697141067336, -17.841486816060122
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1580-141083-0000.wav, -19.20404883918267, -20.007149456834835, -21.89702143654657, -35.138785647289474, -22.270104912703495, -19.072654242256863, -17.700063833630708, -15.535133687973723
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_3575-170457-0001.wav, -22.531214032043927, -23.713665928525685, -27.530982608301997, -47.11460575460596, -28.954613917504727, -24.269831283152854, -21.782828522747508, -20.424603577097674
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_3575-170457-0020.wav, -14.201225713520422, -17.59048194544529, -24.32705352273162, -37.74905815482312, -21.74650090870752, -15.337366477158625, -13.378542922502588, -10.838515489510261
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_2300-131720-0005.wav, -17.915853051363374, -21.187103854888573, -26.644317950235976, -43.621385097956, -27.26156999463595, -22.458733170149124, -19.927066186255296, -18.214048618903767
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1320-122612-0009.wav, -23.47484547134359, -25.9041973403408, -29.70835852772381, -37.96618646673366, -28.781553233007273, -24.87247813829425, -22.59715470767025, -21.276789124631893
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_3575-170457-0001.wav, -20.753199217975933, -22.774087859031216, -27.34809596836523, -41.59680718121705, -27.049474557642906, -22.7266962570774, -20.142309967030076, -20.895766678736237
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1995-1826-0015.wav, -19.43460526486057, -21.886557469119033, -26.65549452677084, -34.92077208944326, -25.95391430952338, -22.069228959140883, -20.00123514483179, -18.83596492805927
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_2300-131720-0008.wav, -22.141037251733646, -23.635856598176247, -27.97816622533059, -40.549830758006024, -27.89740617464689, -24.588371571175717, -22.606297809547865, -21.156459454297377
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1580-141083-0000.wav, -20.615917857423547, -21.794478766160047, -24.295429616502567, -31.957828355077062, -22.601669238428972, -19.432500976221597, -16.873100713773905, -14.78703170254683
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1089-134686-0022.wav, -25.46190274899052, -27.60028077396539, -31.006210080905483, -36.695096498473234, -31.24911700127584, -27.44145820096133, -25.34040072304229, -24.27137857779806
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_1995-1826-0000.wav, -27.13683276031596, -29.922102437332818, -34.096081817505706, -38.69365076526475, -33.583584226968405, -29.199850257475685, -26.57717011883129, -25.072867157873468
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_2300-131720-0016.wav, -23.61212015218041, -25.963028941874118, -29.391629214969402, -42.11048286866146, -29.183261790950358, -25.047611932537027, -22.91856551450922, -21.817800460971828
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D1_3575-170457-0008.wav, -27.14682188626345, -29.487285538954676, -33.18725394152063, -37.62663377856097, -32.83509361979486, -29.3931515667194, -27.26870000112183, -26.25816448486962
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_237-126133-0006.wav, -15.976333319593955, -20.408169515185772, -25.024571911577826, -33.403051403705405, -24.02444120173314, -19.096444871373922, -16.19002194082331, -14.927830033149917
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1320-122612-0012.wav, -5.102055572724717, -7.851544318482072, -12.706379103464226, -35.89838899456806, -12.515521957340066, -6.283892283300573, -3.001688459828418, -0.5132941905390088
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_1320-122612-0016.wav, -21.476784752955794, -23.397133339759144, -26.112865326886453, -33.84213144314914, -26.14510398030131, -21.588652638526497, -20.04771882817916, -19.553407220567884
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/D2_237-126133-0001.wav, -21.979365046084844, -24.806495707237126, -28.500006498162854, -33.26100969900756, -25.27954856358267, -20.88818220956149, -20.88653340451134, -20.619791857035548
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P1_1995-1826-0009.wav, -21.582762171272947, -24.43294797209528, -28.91454585481651, -40.410593683425176, -28.80229016223079, -24.047396952527777, -21.171623168932932, -19.155885669632067
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_3570-5694-0012.wav, -18.269002674025167, -21.087643869715286, -26.084997633906237, -41.1901068855861, -25.60567081884593, -19.59712437559849, -15.666217704918088, -13.905820678749144
/rds/general/user/dtj20/home/signals/NUANCE_SIGNALS/all/P2_2300-131720-0013.wav, -25.176248379994142, -25.88204406505259, -28.17638322394086, -43.41422728112324, -28.542554282291075, -24.44787867268392, -22.58310113300373, -21.919172531706547
